data,pais,variavel,valor,atualizacao
1992-01-01,Tunisia,"PIB (cresc. anual, %)",7.80572887722397,2023-12-24T13:31:52Z
1993-01-01,Tunisia,"PIB (cresc. anual, %)",2.18982886145824,2023-12-24T13:31:52Z
1994-01-01,Tunisia,"PIB (cresc. anual, %)",3.17841132209441,2023-12-24T13:31:52Z
1995-01-01,Tunisia,"PIB (cresc. anual, %)",2.35166985086541,2023-12-24T13:31:52Z
1996-01-01,Tunisia,"PIB (cresc. anual, %)",7.14608096782061,2023-12-24T13:31:52Z
1997-01-01,Tunisia,"PIB (cresc. anual, %)",5.44094350107467,2023-12-24T13:31:52Z
1998-01-01,Tunisia,"PIB (cresc. anual, %)",4.78376247825665,2023-12-24T13:31:52Z
1999-01-01,Tunisia,"PIB (cresc. anual, %)",6.05463447898158,2023-12-24T13:31:52Z
2000-01-01,Tunisia,"PIB (cresc. anual, %)",4.7099729138049,2023-12-24T13:31:52Z
2001-01-01,Tunisia,"PIB (cresc. anual, %)",3.79627166202512,2023-12-24T13:31:52Z
2002-01-01,Tunisia,"PIB (cresc. anual, %)",1.32255714828946,2023-12-24T13:31:52Z
2003-01-01,Tunisia,"PIB (cresc. anual, %)",4.70239953285241,2023-12-24T13:31:52Z
2004-01-01,Tunisia,"PIB (cresc. anual, %)",6.23579072222647,2023-12-24T13:31:52Z
2005-01-01,Tunisia,"PIB (cresc. anual, %)",3.4865455430439,2023-12-24T13:31:52Z
2006-01-01,Tunisia,"PIB (cresc. anual, %)",5.24409983246916,2023-12-24T13:31:52Z
2007-01-01,Tunisia,"PIB (cresc. anual, %)",6.70952097453554,2023-12-24T13:31:52Z
2008-01-01,Tunisia,"PIB (cresc. anual, %)",4.23778147502819,2023-12-24T13:31:52Z
2009-01-01,Tunisia,"PIB (cresc. anual, %)",3.04345012371552,2023-12-24T13:31:52Z
2010-01-01,Tunisia,"PIB (cresc. anual, %)",2.97113275066512,2023-12-24T13:31:52Z
2011-01-01,Tunisia,"PIB (cresc. anual, %)",-2.04663389535644,2023-12-24T13:31:52Z
2012-01-01,Tunisia,"PIB (cresc. anual, %)",4.21667711535632,2023-12-24T13:31:52Z
2013-01-01,Tunisia,"PIB (cresc. anual, %)",2.42993096446429,2023-12-24T13:31:52Z
2014-01-01,Tunisia,"PIB (cresc. anual, %)",3.09032803070775,2023-12-24T13:31:52Z
2015-01-01,Tunisia,"PIB (cresc. anual, %)",0.967703153193497,2023-12-24T13:31:52Z
2016-01-01,Tunisia,"PIB (cresc. anual, %)",1.11742585932831,2023-12-24T13:31:52Z
2017-01-01,Tunisia,"PIB (cresc. anual, %)",2.23783869165773,2023-12-24T13:31:52Z
2018-01-01,Tunisia,"PIB (cresc. anual, %)",2.62493009339495,2023-12-24T13:31:52Z
2019-01-01,Tunisia,"PIB (cresc. anual, %)",1.5878467320356,2023-12-24T13:31:52Z
2020-01-01,Tunisia,"PIB (cresc. anual, %)",-8.81792562613296,2023-12-24T13:31:52Z
2021-01-01,Tunisia,"PIB (cresc. anual, %)",4.4054753864996,2023-12-24T13:31:52Z
2022-01-01,Tunisia,"PIB (cresc. anual, %)",2.43786606474876,2023-12-24T13:31:52Z
1988-01-01,Ukraine,"PIB (cresc. anual, %)",2.56646326960379,2023-12-24T13:31:52Z
1989-01-01,Ukraine,"PIB (cresc. anual, %)",3.87310321162344,2023-12-24T13:31:52Z
1990-01-01,Ukraine,"PIB (cresc. anual, %)",-6.34523512831163,2023-12-24T13:31:52Z
1991-01-01,Ukraine,"PIB (cresc. anual, %)",-8.6999999997216,2023-12-24T13:31:52Z
1992-01-01,Ukraine,"PIB (cresc. anual, %)",-9.90000000204168,2023-12-24T13:31:52Z
1993-01-01,Ukraine,"PIB (cresc. anual, %)",-14.1999999993643,2023-12-24T13:31:52Z
1994-01-01,Ukraine,"PIB (cresc. anual, %)",-22.8999999992283,2023-12-24T13:31:52Z
1995-01-01,Ukraine,"PIB (cresc. anual, %)",-12.2000000007385,2023-12-24T13:31:52Z
1996-01-01,Ukraine,"PIB (cresc. anual, %)",-10,2023-12-24T13:31:52Z
1997-01-01,Ukraine,"PIB (cresc. anual, %)",-2.99999999842365,2023-12-24T13:31:52Z
1998-01-01,Ukraine,"PIB (cresc. anual, %)",-1.90000000214164,2023-12-24T13:31:52Z
1999-01-01,Ukraine,"PIB (cresc. anual, %)",-0.200000000106499,2023-12-24T13:31:52Z
2000-01-01,Ukraine,"PIB (cresc. anual, %)",5.90000000024899,2023-12-24T13:31:52Z
2001-01-01,Ukraine,"PIB (cresc. anual, %)",8.80000000367222,2023-12-24T13:31:52Z
2002-01-01,Ukraine,"PIB (cresc. anual, %)",5.33964720719075,2023-12-24T13:31:52Z
2003-01-01,Ukraine,"PIB (cresc. anual, %)",9.51660986436364,2023-12-24T13:31:52Z
2004-01-01,Ukraine,"PIB (cresc. anual, %)",11.7953525281136,2023-12-24T13:31:52Z
2005-01-01,Ukraine,"PIB (cresc. anual, %)",3.07123039245209,2023-12-24T13:31:52Z
2006-01-01,Ukraine,"PIB (cresc. anual, %)",7.57142076322967,2023-12-24T13:31:52Z
2007-01-01,Ukraine,"PIB (cresc. anual, %)",8.21584445165715,2023-12-24T13:31:52Z
2008-01-01,Ukraine,"PIB (cresc. anual, %)",2.24349159628288,2023-12-24T13:31:52Z
2009-01-01,Ukraine,"PIB (cresc. anual, %)",-15.1364679101502,2023-12-24T13:31:52Z
2010-01-01,Ukraine,"PIB (cresc. anual, %)",4.09200436668087,2023-12-24T13:31:52Z
2011-01-01,Ukraine,"PIB (cresc. anual, %)",5.44528081048476,2023-12-24T13:31:52Z
2012-01-01,Ukraine,"PIB (cresc. anual, %)",0.152314967200653,2023-12-24T13:31:52Z
2013-01-01,Ukraine,"PIB (cresc. anual, %)",0.045439094492707,2023-12-24T13:31:52Z
2014-01-01,Ukraine,"PIB (cresc. anual, %)",-10.0788949840953,2023-12-24T13:31:52Z
2015-01-01,Ukraine,"PIB (cresc. anual, %)",-9.7729872128676,2023-12-24T13:31:52Z
2016-01-01,Ukraine,"PIB (cresc. anual, %)",2.44098194492067,2023-12-24T13:31:52Z
2017-01-01,Ukraine,"PIB (cresc. anual, %)",2.35997228099491,2023-12-24T13:31:52Z
2018-01-01,Ukraine,"PIB (cresc. anual, %)",3.48836234022659,2023-12-24T13:31:52Z
2019-01-01,Ukraine,"PIB (cresc. anual, %)",3.19950386354134,2023-12-24T13:31:52Z
2020-01-01,Ukraine,"PIB (cresc. anual, %)",-3.75280409994949,2023-12-24T13:31:52Z
2021-01-01,Ukraine,"PIB (cresc. anual, %)",3.4456255827111,2023-12-24T13:31:52Z
2022-01-01,Ukraine,"PIB (cresc. anual, %)",-29.1,2023-12-24T13:31:52Z
1961-01-01,Uruguay,"PIB (cresc. anual, %)",2.49303791805684,2023-12-24T13:31:52Z
1962-01-01,Uruguay,"PIB (cresc. anual, %)",-1.57454885002421,2023-12-24T13:31:52Z
1963-01-01,Uruguay,"PIB (cresc. anual, %)",0.170458855734793,2023-12-24T13:31:52Z
1964-01-01,Uruguay,"PIB (cresc. anual, %)",2.44052077893583,2023-12-24T13:31:52Z
1965-01-01,Uruguay,"PIB (cresc. anual, %)",1.04560405431261,2023-12-24T13:31:52Z
1966-01-01,Uruguay,"PIB (cresc. anual, %)",3.06285593493642,2023-12-24T13:31:52Z
1967-01-01,Uruguay,"PIB (cresc. anual, %)",-3.65683411281653,2023-12-24T13:31:52Z
1968-01-01,Uruguay,"PIB (cresc. anual, %)",1.88891174472745,2023-12-24T13:31:52Z
1969-01-01,Uruguay,"PIB (cresc. anual, %)",5.8647406331108,2023-12-24T13:31:52Z
1970-01-01,Uruguay,"PIB (cresc. anual, %)",2.33321338074524,2023-12-24T13:31:52Z
1971-01-01,Uruguay,"PIB (cresc. anual, %)",-0.251711531030196,2023-12-24T13:31:52Z
1972-01-01,Uruguay,"PIB (cresc. anual, %)",-1.31956986163931,2023-12-24T13:31:52Z
1973-01-01,Uruguay,"PIB (cresc. anual, %)",0.275199617416817,2023-12-24T13:31:52Z
1974-01-01,Uruguay,"PIB (cresc. anual, %)",2.89534459834873,2023-12-24T13:31:52Z
1975-01-01,Uruguay,"PIB (cresc. anual, %)",6.09691431298931,2023-12-24T13:31:52Z
1976-01-01,Uruguay,"PIB (cresc. anual, %)",3.93547017536275,2023-12-24T13:31:52Z
1977-01-01,Uruguay,"PIB (cresc. anual, %)",1.45546117847255,2023-12-24T13:31:52Z
1978-01-01,Uruguay,"PIB (cresc. anual, %)",5.37398534767648,2023-12-24T13:31:52Z
1979-01-01,Uruguay,"PIB (cresc. anual, %)",6.1991167323612,2023-12-24T13:31:52Z
1980-01-01,Uruguay,"PIB (cresc. anual, %)",5.84340090113461,2023-12-24T13:31:52Z
1981-01-01,Uruguay,"PIB (cresc. anual, %)",1.55955982937495,2023-12-24T13:31:52Z
1982-01-01,Uruguay,"PIB (cresc. anual, %)",-9.75787146088504,2023-12-24T13:31:52Z
1983-01-01,Uruguay,"PIB (cresc. anual, %)",-10.274399195032,2023-12-24T13:31:52Z
1984-01-01,Uruguay,"PIB (cresc. anual, %)",-1.142617449752,2023-12-24T13:31:52Z
1985-01-01,Uruguay,"PIB (cresc. anual, %)",1.46653602887281,2023-12-24T13:31:52Z
1986-01-01,Uruguay,"PIB (cresc. anual, %)",8.80980829469384,2023-12-24T13:31:52Z
1987-01-01,Uruguay,"PIB (cresc. anual, %)",7.99313720510438,2023-12-24T13:31:52Z
1988-01-01,Uruguay,"PIB (cresc. anual, %)",1.48093746177193,2023-12-24T13:31:52Z
1989-01-01,Uruguay,"PIB (cresc. anual, %)",1.1039010238153,2023-12-24T13:31:52Z
1990-01-01,Uruguay,"PIB (cresc. anual, %)",0.297348378681562,2023-12-24T13:31:52Z
1991-01-01,Uruguay,"PIB (cresc. anual, %)",3.53880850451309,2023-12-24T13:31:52Z
1992-01-01,Uruguay,"PIB (cresc. anual, %)",7.93158841395443,2023-12-24T13:31:52Z
1993-01-01,Uruguay,"PIB (cresc. anual, %)",2.65754610698545,2023-12-24T13:31:52Z
1994-01-01,Uruguay,"PIB (cresc. anual, %)",7.28134264410127,2023-12-24T13:31:52Z
1995-01-01,Uruguay,"PIB (cresc. anual, %)",-1.44759896894408,2023-12-24T13:31:52Z
1996-01-01,Uruguay,"PIB (cresc. anual, %)",5.57795776385868,2023-12-24T13:31:52Z
1997-01-01,Uruguay,"PIB (cresc. anual, %)",8.54768320111596,2023-12-24T13:31:52Z
1998-01-01,Uruguay,"PIB (cresc. anual, %)",4.51889009679091,2023-12-24T13:31:52Z
1999-01-01,Uruguay,"PIB (cresc. anual, %)",-1.52094591992036,2023-12-24T13:31:52Z
2000-01-01,Uruguay,"PIB (cresc. anual, %)",-1.92993063549235,2023-12-24T13:31:52Z
2001-01-01,Uruguay,"PIB (cresc. anual, %)",-3.84412995940374,2023-12-24T13:31:52Z
2002-01-01,Uruguay,"PIB (cresc. anual, %)",-7.73200721540044,2023-12-24T13:31:52Z
2003-01-01,Uruguay,"PIB (cresc. anual, %)",0.805283915893824,2023-12-24T13:31:52Z
2004-01-01,Uruguay,"PIB (cresc. anual, %)",5.00416035564457,2023-12-24T13:31:52Z
2005-01-01,Uruguay,"PIB (cresc. anual, %)",7.4601321302473,2023-12-24T13:31:52Z
2006-01-01,Uruguay,"PIB (cresc. anual, %)",4.09857735445401,2023-12-24T13:31:52Z
2007-01-01,Uruguay,"PIB (cresc. anual, %)",6.54151084504817,2023-12-24T13:31:52Z
2008-01-01,Uruguay,"PIB (cresc. anual, %)",7.17614466455107,2023-12-24T13:31:52Z
2009-01-01,Uruguay,"PIB (cresc. anual, %)",4.24349419462426,2023-12-24T13:31:52Z
2010-01-01,Uruguay,"PIB (cresc. anual, %)",7.8034096507169,2023-12-24T13:31:52Z
2011-01-01,Uruguay,"PIB (cresc. anual, %)",5.16213302463606,2023-12-24T13:31:52Z
2012-01-01,Uruguay,"PIB (cresc. anual, %)",3.53817872056869,2023-12-24T13:31:52Z
2013-01-01,Uruguay,"PIB (cresc. anual, %)",4.63753862902416,2023-12-24T13:31:52Z
2014-01-01,Uruguay,"PIB (cresc. anual, %)",3.23879122952364,2023-12-24T13:31:52Z
2015-01-01,Uruguay,"PIB (cresc. anual, %)",0.370741257681345,2023-12-24T13:31:52Z
2016-01-01,Uruguay,"PIB (cresc. anual, %)",1.68979815933486,2023-12-24T13:31:52Z
2017-01-01,Uruguay,"PIB (cresc. anual, %)",1.74037649262446,2023-12-24T13:31:52Z
2018-01-01,Uruguay,"PIB (cresc. anual, %)",0.156000001137912,2023-12-24T13:31:52Z
2019-01-01,Uruguay,"PIB (cresc. anual, %)",0.744431644977666,2023-12-24T13:31:52Z
2020-01-01,Uruguay,"PIB (cresc. anual, %)",-6.26297681887324,2023-12-24T13:31:52Z
2021-01-01,Uruguay,"PIB (cresc. anual, %)",5.27655886746021,2023-12-24T13:31:52Z
2022-01-01,Uruguay,"PIB (cresc. anual, %)",4.92187446326928,2023-12-24T13:31:52Z
1961-01-01,United States,"PIB (cresc. anual, %)",2.29999999999968,2023-12-24T13:31:52Z
1962-01-01,United States,"PIB (cresc. anual, %)",6.10000000000012,2023-12-24T13:31:52Z
1963-01-01,United States,"PIB (cresc. anual, %)",4.39999999999992,2023-12-24T13:31:52Z
1964-01-01,United States,"PIB (cresc. anual, %)",5.8000000000003,2023-12-24T13:31:52Z
1965-01-01,United States,"PIB (cresc. anual, %)",6.39999999999976,2023-12-24T13:31:52Z
1966-01-01,United States,"PIB (cresc. anual, %)",6.50000000000028,2023-12-24T13:31:52Z
1967-01-01,United States,"PIB (cresc. anual, %)",2.50000000000003,2023-12-24T13:31:52Z
1968-01-01,United States,"PIB (cresc. anual, %)",4.79999999999959,2023-12-24T13:31:52Z
1969-01-01,United States,"PIB (cresc. anual, %)",3.09999999999999,2023-12-24T13:31:52Z
1970-01-01,United States,"PIB (cresc. anual, %)",-0.283491263214827,2023-12-24T13:31:52Z
1971-01-01,United States,"PIB (cresc. anual, %)",3.29335163921785,2023-12-24T13:31:52Z
1972-01-01,United States,"PIB (cresc. anual, %)",5.25890735705133,2023-12-24T13:31:52Z
1973-01-01,United States,"PIB (cresc. anual, %)",5.645722556183,2023-12-24T13:31:52Z
1974-01-01,United States,"PIB (cresc. anual, %)",-0.540551651583186,2023-12-24T13:31:52Z
1975-01-01,United States,"PIB (cresc. anual, %)",-0.20545606501301,2023-12-24T13:31:52Z
1976-01-01,United States,"PIB (cresc. anual, %)",5.38813928726294,2023-12-24T13:31:52Z
1977-01-01,United States,"PIB (cresc. anual, %)",4.62415306482367,2023-12-24T13:31:52Z
1978-01-01,United States,"PIB (cresc. anual, %)",5.53530495839769,2023-12-24T13:31:52Z
1979-01-01,United States,"PIB (cresc. anual, %)",3.16614530778003,2023-12-24T13:31:52Z
1980-01-01,United States,"PIB (cresc. anual, %)",-0.256749673873159,2023-12-24T13:31:52Z
1981-01-01,United States,"PIB (cresc. anual, %)",2.53771930714828,2023-12-24T13:31:52Z
1982-01-01,United States,"PIB (cresc. anual, %)",-1.80288740885109,2023-12-24T13:31:52Z
1983-01-01,United States,"PIB (cresc. anual, %)",4.58391335530169,2023-12-24T13:31:52Z
1984-01-01,United States,"PIB (cresc. anual, %)",7.23663315018621,2023-12-24T13:31:52Z
1985-01-01,United States,"PIB (cresc. anual, %)",4.16965622337729,2023-12-24T13:31:52Z
1986-01-01,United States,"PIB (cresc. anual, %)",3.4626459710688,2023-12-24T13:31:52Z
1987-01-01,United States,"PIB (cresc. anual, %)",3.45925198973302,2023-12-24T13:31:52Z
1988-01-01,United States,"PIB (cresc. anual, %)",4.177061291404,2023-12-24T13:31:52Z
1989-01-01,United States,"PIB (cresc. anual, %)",3.67264814950788,2023-12-24T13:31:52Z
1990-01-01,United States,"PIB (cresc. anual, %)",1.88596495668033,2023-12-24T13:31:52Z
1991-01-01,United States,"PIB (cresc. anual, %)",-0.108264790855543,2023-12-24T13:31:52Z
1992-01-01,United States,"PIB (cresc. anual, %)",3.52244052740502,2023-12-24T13:31:52Z
1993-01-01,United States,"PIB (cresc. anual, %)",2.75178105096643,2023-12-24T13:31:52Z
1994-01-01,United States,"PIB (cresc. anual, %)",4.02879325991903,2023-12-24T13:31:52Z
1995-01-01,United States,"PIB (cresc. anual, %)",2.68421727207786,2023-12-24T13:31:52Z
1996-01-01,United States,"PIB (cresc. anual, %)",3.77256549921414,2023-12-24T13:31:52Z
1997-01-01,United States,"PIB (cresc. anual, %)",4.44717494524525,2023-12-24T13:31:52Z
1998-01-01,United States,"PIB (cresc. anual, %)",4.48139443155316,2023-12-24T13:31:52Z
1999-01-01,United States,"PIB (cresc. anual, %)",4.79449904467508,2023-12-24T13:31:52Z
2000-01-01,United States,"PIB (cresc. anual, %)",4.07715947941618,2023-12-24T13:31:52Z
2001-01-01,United States,"PIB (cresc. anual, %)",0.954338728708379,2023-12-24T13:31:52Z
2002-01-01,United States,"PIB (cresc. anual, %)",1.69594292274957,2023-12-24T13:31:52Z
2003-01-01,United States,"PIB (cresc. anual, %)",2.7962091006717,2023-12-24T13:31:52Z
2004-01-01,United States,"PIB (cresc. anual, %)",3.85255260064351,2023-12-24T13:31:52Z
2005-01-01,United States,"PIB (cresc. anual, %)",3.48322032025258,2023-12-24T13:31:52Z
2006-01-01,United States,"PIB (cresc. anual, %)",2.78281062584327,2023-12-24T13:31:52Z
2007-01-01,United States,"PIB (cresc. anual, %)",2.01050755163328,2023-12-24T13:31:52Z
2008-01-01,United States,"PIB (cresc. anual, %)",0.122188442974647,2023-12-24T13:31:52Z
2009-01-01,United States,"PIB (cresc. anual, %)",-2.59988835108558,2023-12-24T13:31:52Z
2010-01-01,United States,"PIB (cresc. anual, %)",2.70885669419681,2023-12-24T13:31:52Z
2011-01-01,United States,"PIB (cresc. anual, %)",1.54989495017045,2023-12-24T13:31:52Z
2012-01-01,United States,"PIB (cresc. anual, %)",2.28068760319185,2023-12-24T13:31:52Z
2013-01-01,United States,"PIB (cresc. anual, %)",1.84187539518688,2023-12-24T13:31:52Z
2014-01-01,United States,"PIB (cresc. anual, %)",2.28777593255359,2023-12-24T13:31:52Z
2015-01-01,United States,"PIB (cresc. anual, %)",2.70636958176399,2023-12-24T13:31:52Z
2016-01-01,United States,"PIB (cresc. anual, %)",1.66747207596187,2023-12-24T13:31:52Z
2017-01-01,United States,"PIB (cresc. anual, %)",2.24192121597748,2023-12-24T13:31:52Z
2018-01-01,United States,"PIB (cresc. anual, %)",2.9453848312678,2023-12-24T13:31:52Z
2019-01-01,United States,"PIB (cresc. anual, %)",2.29443907769311,2023-12-24T13:31:52Z
2020-01-01,United States,"PIB (cresc. anual, %)",-2.76780251140578,2023-12-24T13:31:52Z
2021-01-01,United States,"PIB (cresc. anual, %)",5.94548476122172,2023-12-24T13:31:52Z
2022-01-01,United States,"PIB (cresc. anual, %)",1.93563459187081,2023-12-24T13:31:52Z
1963-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.3871666666625e-11,2023-12-24T13:31:52Z
1964-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.40391666666167e-11,2023-12-24T13:31:52Z
1965-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.69566666666417e-11,2023-12-24T13:31:52Z
1966-01-01,Argentina,"Câmbio (Média, UMC/US$)",2.09149999999667e-11,2023-12-24T13:31:52Z
1967-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.33424999999917e-11,2023-12-24T13:31:52Z
1968-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.5e-11,2023-12-24T13:31:52Z
1969-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.5e-11,2023-12-24T13:31:52Z
1970-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.79166666566667e-11,2023-12-24T13:31:52Z
1971-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.52166666566667e-11,2023-12-24T13:31:52Z
1972-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.999999999e-11,2023-12-24T13:31:52Z
1973-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.999999999e-11,2023-12-24T13:31:52Z
1974-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.999999999e-11,2023-12-24T13:31:52Z
1975-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.65749999995e-10,2023-12-24T13:31:52Z
1976-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.39983333333167e-9,2023-12-24T13:31:52Z
1977-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.07633333332833e-9,2023-12-24T13:31:52Z
1978-01-01,Argentina,"Câmbio (Média, UMC/US$)",7.95749999999583e-9,2023-12-24T13:31:52Z
1979-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.31696666666408e-8,2023-12-24T13:31:52Z
1980-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.83715833333225e-8,2023-12-24T13:31:52Z
1981-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.40269166666725e-8,2023-12-24T13:31:52Z
1982-01-01,Argentina,"Câmbio (Média, UMC/US$)",2.59225333333263e-7,2023-12-24T13:31:52Z
1983-01-01,Argentina,"Câmbio (Média, UMC/US$)",1.05299574995841e-6,2023-12-24T13:31:52Z
1984-01-01,Argentina,"Câmbio (Média, UMC/US$)",6.7649116666e-6,2023-12-24T13:31:52Z
1985-01-01,Argentina,"Câmbio (Média, UMC/US$)",6.01809e-5,2023-12-24T13:31:52Z
1986-01-01,Argentina,"Câmbio (Média, UMC/US$)",9.43031666666667e-5,2023-12-24T13:31:52Z
1987-01-01,Argentina,"Câmbio (Média, UMC/US$)",2.14429833333333e-4,2023-12-24T13:31:52Z
1988-01-01,Argentina,"Câmbio (Média, UMC/US$)",8.75260416666667e-4,2023-12-24T13:31:52Z
1989-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.0423339608333333,2023-12-24T13:31:52Z
1990-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.487589083333333,2023-12-24T13:31:52Z
1991-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.953554416666667,2023-12-24T13:31:52Z
1992-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.990641666666667,2023-12-24T13:31:52Z
1993-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.998945833333333,2023-12-24T13:31:52Z
1994-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.999008333333333,2023-12-24T13:31:52Z
1995-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.99975,2023-12-24T13:31:52Z
1996-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.9996625,2023-12-24T13:31:52Z
1997-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.9995,2023-12-24T13:31:52Z
1998-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.9995,2023-12-24T13:31:52Z
1999-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.9995,2023-12-24T13:31:52Z
2000-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.9995,2023-12-24T13:31:52Z
2001-01-01,Argentina,"Câmbio (Média, UMC/US$)",0.9995,2023-12-24T13:31:52Z
2002-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.06325666666667,2023-12-24T13:31:52Z
2003-01-01,Argentina,"Câmbio (Média, UMC/US$)",2.90062916666667,2023-12-24T13:31:52Z
2004-01-01,Argentina,"Câmbio (Média, UMC/US$)",2.92330081890332,2023-12-24T13:31:52Z
2005-01-01,Argentina,"Câmbio (Média, UMC/US$)",2.9036575,2023-12-24T13:31:52Z
2006-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.05431333333333,2023-12-24T13:31:52Z
2007-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.09564884920635,2023-12-24T13:31:52Z
2008-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.14416455988456,2023-12-24T13:31:52Z
2009-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.71010683052328,2023-12-24T13:31:52Z
2010-01-01,Argentina,"Câmbio (Média, UMC/US$)",3.8962951544705,2023-12-24T13:31:52Z
2011-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.11013957621326,2023-12-24T13:31:52Z
2012-01-01,Argentina,"Câmbio (Média, UMC/US$)",4.53693436018746,2023-12-24T13:31:52Z
2013-01-01,Argentina,"Câmbio (Média, UMC/US$)",5.45935266465704,2023-12-24T13:31:52Z
2014-01-01,Argentina,"Câmbio (Média, UMC/US$)",8.07527599281334,2023-12-24T13:31:52Z
2015-01-01,Argentina,"Câmbio (Média, UMC/US$)",9.23318552472429,2023-12-24T13:31:52Z
2016-01-01,Argentina,"Câmbio (Média, UMC/US$)",14.7581750873396,2023-12-24T13:31:52Z
2017-01-01,Argentina,"Câmbio (Média, UMC/US$)",16.5627069251411,2023-12-24T13:31:52Z
2018-01-01,Argentina,"Câmbio (Média, UMC/US$)",28.0949916666667,2023-12-24T13:31:52Z
2019-01-01,Argentina,"Câmbio (Média, UMC/US$)",48.1478916666667,2023-12-24T13:31:52Z
2020-01-01,Argentina,"Câmbio (Média, UMC/US$)",70.5391666666667,2023-12-24T13:31:52Z
2021-01-01,Argentina,"Câmbio (Média, UMC/US$)",94.9907416666667,2023-12-24T13:31:52Z
2022-01-01,Argentina,"Câmbio (Média, UMC/US$)",130.61655,2023-12-24T13:31:52Z
1960-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1961-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1962-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1963-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1964-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1965-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1966-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1967-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1968-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1969-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1970-01-01,Belgium,"Câmbio (Média, UMC/US$)",50.000000049,2023-12-24T13:31:52Z
1971-01-01,Belgium,"Câmbio (Média, UMC/US$)",49.0569774216899,2023-12-24T13:31:52Z
1972-01-01,Belgium,"Câmbio (Média, UMC/US$)",44.0145833323333,2023-12-24T13:31:52Z
1973-01-01,Belgium,"Câmbio (Média, UMC/US$)",38.976499999,2023-12-24T13:31:52Z
1974-01-01,Belgium,"Câmbio (Média, UMC/US$)",38.951499999,2023-12-24T13:31:52Z
1975-01-01,Belgium,"Câmbio (Média, UMC/US$)",36.7789166656667,2023-12-24T13:31:52Z
1976-01-01,Belgium,"Câmbio (Média, UMC/US$)",38.6051666656667,2023-12-24T13:31:52Z
1977-01-01,Belgium,"Câmbio (Média, UMC/US$)",35.842749999,2023-12-24T13:31:52Z
